,1,2,3,4,5,6,7,8,9,10,11,12
PH,36,38,40,45,20,22,25,26,15,16,17,20
PDW,15,16,17,20,10,11,12,13,5,6,7,8
TC,3,3.2,3.5,4,1.9,2.1,2.3,2.4,1,1.1,1.2,1.3
NP,15,16,17,18,10,11,12,15,6,7,8,9
EL-S,10,6,5,4,30,28,26,24,60,55,51,45
APX-S,8,10,12,13,150,160,180,170,210,229,250,260
AsA,10,11,12,13,25,30,32,33,50,52,53,55
SS,50,55,60,65,40,42,43,45,25,26,29,30
Pro,10,11,12,13,50,55,60,65,79,89,100,105
Ca-S,36,38,39,40,24,26,28,30,11,12,15,16
FA,10,8,6,5,30,28,26,24,50,45,40,38
B-R,10,8,6,5,60,55,53,50,100,95,90,80
B-S,30,28,25,20,100,90,80,70,200,180,170,160
